Customer_ID,Transaction_Amount,Balance,Age,Credit_Score
1037.6167626046752,367.3322259775643,11626.65309381045,68.13523915856204,390.56991092635064
1034.6439826736341,518.8486773330457,7538.502587014336,60.7488605496696,716.7306095207009
1041.3087382089218,575.4290978207664,10458.83264677292,25.125648073305307,417.298611012315
1040.6672029199224,517.240239563676,12614.445628061016,33.959778329145806,494.8003054030015
1043.3451042011268,489.21272891705814,6784.152902488712,59.04046952605626,799.2289397317212
1042.011786657896,469.6537907830263,10371.521801777366,55.39172946180268,792.1251672948041
1044.157013964064,352.4816712129136,10519.267424364809,52.22388352739572,374.2781381892945
1043.4996688571216,425.855323937412,11563.805127426656,26.449075563316722,711.5461058519961
1044.04649539453,452.6790697786407,7526.271801947483,62.33853516283335,678.1126449331288
1046.3275980823598,606.2360641367223,7359.209646681436,61.35685520178728,718.6944570032208
1049.417186586856,537.7813616647279,11043.16686637462,23.28468420347356,575.7852969302728
1051.831639334274,322.9105443140663,10594.635804213063,59.606518294284015,692.2265931697924
1049.5821887531374,532.5138782487021,10501.390276122,23.07537327530327,757.6133030366034
1050.7289562545418,460.04467977499917,10692.875384263627,25.76144740473852,490.7106645228032
1055.0745278803147,431.97138475024633,8637.42964530214,64.694841642753,400.55147327087275
1052.2008512383375,562.0594657820254,10465.373298875656,51.22451185751444,851.9023440592086
1053.7850175393928,603.3622179838083,10586.343291148247,49.13099774172325,396.2774809827984
1054.6693068642587,592.6986742690342,8571.397497686012,64.9397747980473,490.47268691907647
1054.788711016466,412.8755517672545,13733.646842357768,52.587088423158505,336.1899927998068
1056.7185243755991,470.2353094469784,10947.967189384159,59.92987693674117,669.3590365138706
1059.0000617500832,533.188436877844,7617.806998272542,34.592550508281214,823.2917798576
1059.6038334612756,598.3169596577208,11312.880871079107,31.159583713455998,579.468878311567
1059.7314379816692,453.5513712849416,8051.301172079578,69.06516301738264,516.1431962152626
1060.9928390885314,481.7623302507322,11575.138336035465,61.61060148921383,569.8775615340578
1063.0250271294865,390.4136808279454,12318.67807480257,49.24805243919167,361.4841036611112
1061.1352936749502,379.8781157111862,8356.743257099097,39.05649827952505,640.9011366084416
1064.2743278112816,580.3988681996187,11928.211015881308,34.879441556925414,697.8325627619586
1064.5625903601874,635.4794956400293,10825.787020623107,37.00344699701413,314.7938545021922
1063.4013922904255,494.8026034980448,11643.67305551159,46.69650026956393,476.7509757471292
1066.721498344243,600.6586384838563,13794.140173597216,44.72307084655276,695.1497611655928
1070.1797677229947,533.5160819700967,9509.108158885001,56.01946723200739,743.6293625087967
1070.2794528806526,431.9117793884737,8491.905732267414,44.68091991871064,532.5607643439055
1070.8786216302774,536.9226625447136,8220.177710739206,41.76570883396455,372.7266002890614
1069.9383563404474,653.0755810459952,8368.177583991723,27.433632412417246,565.5133569587874
1072.5267709253121,495.8085100780548,9844.718331228176,32.00620792736021,753.8633083271486
1074.3203156856173,658.5443730190445,10679.559184020105,21.106723036215143,681.5723424790572
1071.1293873154873,237.83237273826964,10552.431341946301,19.847317734374734,806.9020885436857
1075.4481869082495,583.0780514971327,11653.291037988098,63.86239259180008,666.1374619763543
1077.5924632520998,511.2200439423357,10026.316093092946,52.38914604246285,443.8263997151492
1077.839984170133,469.60465970528605,12908.083896179758,50.52518829214421,367.56186040445414
1078.1955666220965,508.529219917719,9469.584442129682,67.16341478772176,397.1732084808936
1078.1801569243166,302.48164451216,15440.14077181983,43.325252712576855,695.8910882583432
1081.0414980231,475.6137606716835,11250.483010537302,59.0079788504963,325.0405508784649
1081.2234655202408,533.9043324474775,8285.186023019281,62.57084113595588,769.8364645642092
1082.4968688266063,650.05020980054,7854.767338038924,20.83642375581068,780.7340184456469
1082.062801538125,448.0994583319021,10964.111797466685,33.690971887140236,451.1038840181768
1084.6291032929976,418.41689275088993,9553.665904669519,58.07611044292579,443.1552498375114
1086.5781310908944,449.20075756364406,11426.815934208213,23.633500613608078,337.8460815267647
1086.2059528505067,593.308142686056,10946.27762370129,41.09202613301621,407.1074021181108
1087.5627340679998,533.5098965761977,9857.947060843919,47.87898073124633,340.77732657702904
1090.159033039735,446.5614773834503,8308.893098736808,18.95489967758859,484.86626878982395
1089.0217597396634,550.4099355365922,6970.14482757459,31.71908124456599,696.7115748167868
1088.7502590350416,505.2686389159842,9106.46968083919,46.06185132987754,523.5124206651906
1091.4831509601536,595.1588495101022,11713.42781292497,37.17527370383353,432.68917759768505
1090.9161712245298,428.1899744233493,10426.17777139457,56.31693182028665,462.13963877850455
1093.71106224466,468.0150204831073,7512.092920001158,40.24104280971737,511.4726998308284
1093.3510863256065,461.57784470594345,10347.539486192938,49.64441897214023,535.608582729789
1095.7571964067201,355.683824512458,10767.522239907725,33.70548753830495,309.31090231296304
1095.49462447016,535.706448748791,8237.947896451225,41.29521497551362,376.8411246355559
1097.0613005286998,523.9612619243612,10306.869857111287,25.37000516476794,790.1173262392093
1098.2219569377235,500.5296090930297,10113.944650651923,66.85681650397179,553.3861872789954
1101.3757744170653,476.76185250673166,7715.729447883421,69.92155316476747,530.2688013617277
